time,step,loss/stage3_score_loss
1752682954.4502623,225638,0.002683097729459405
1752682954.4503694,225678,0.0027301409281790257
1752682954.450516,225718,0.0028441287577152252
1752682954.4505286,225758,0.002713840687647462
1752682954.4506502,225798,0.002670376328751445
1752682954.4507937,225838,0.0026158285327255726
1752682954.4509258,225878,0.0026176748797297478
1752682954.4512043,225918,0.0026062927208840847
1752682954.4512973,225958,0.002625041175633669
1752682954.4514027,225998,0.0027470113709568977
1752682954.4515078,226038,0.002601745305582881
1752682954.4516077,226078,0.0026543415151536465
1752682954.4517155,226118,0.0027063845191150904
1752682954.451821,226158,0.00263122096657753
1752682954.451925,226198,0.002645604545250535
1752682954.4520688,226238,0.002684885635972023
1752682954.4521928,226278,0.0025774429086595774
1752682954.4523287,226318,0.0027885804884135723
1752682954.452463,226358,0.0025668139569461346
1752682954.452479,226398,0.0026482015382498503
1752682954.4526339,226438,0.0028213937766849995
1752682954.452722,226478,0.0025719322729855776
1752682954.4528368,226518,0.0027086979243904352
1752682954.452941,226558,0.002585404086858034
1752682954.453054,226598,0.002665990963578224
1752682954.4530656,226638,0.0026351052802056074
1752682954.453215,226678,0.0027035882230848074
1752682954.453301,226718,0.0026394659653306007
1752682954.4534216,226758,0.002587635302916169
1752682954.4535205,226798,0.0027919195126742125
1752682954.4536262,226838,0.002758800284937024
1752682954.453708,226878,0.0024513371754437685
1752682954.4538198,226918,0.002455716719850898
1752682954.4539077,226958,0.0026453426107764244
1752682954.4540193,226998,0.0027123524341732264
1752682954.454101,227038,0.002601305255666375
1752682954.4542284,227078,0.002687825821340084
1752682954.4543653,227118,0.002638832898810506
1752682954.4544542,227158,0.0027356259524822235
1752682954.4545689,227198,0.0027836540248245
1752682954.454664,227238,0.0027804661076515913
1752682954.4547474,227278,0.00289171957410872
1752682954.454857,227318,0.0027084837201982737
1752682954.4549763,227358,0.0025595563929528
1752682954.4549878,227398,0.0026511759497225285
1752682954.4551237,227438,0.0026280030142515898
1752682954.4552784,227478,0.0026321127079427242
1752682954.4552915,227518,0.002464126795530319
1752682954.4554236,227558,0.0027243916410952806
1752682954.4555593,227598,0.002676119329407811
1752682954.4557023,227638,0.0027640443295240402
1752682954.4557927,227678,0.0027585262432694435
1752682954.4559362,227718,0.0027293269522488117
1752682954.4560416,227758,0.002696132753044367
1752682954.4561436,227798,0.002600890351459384
1752682954.4562414,227838,0.0026141225825995207
1752682954.4563444,227878,0.002595840720459819
1752682954.4564636,227918,0.002747452585026622
1752682954.4565487,227958,0.0025700994301587343
1752682954.4566603,227998,0.0026264195330441
1752682954.4568026,228038,0.0027361102402210236
1752682954.456883,228078,0.0024982562754303217
1752682954.4569962,228118,0.0026192916557192802
1752682954.457079,228158,0.002631735522300005
1752682954.4572444,228198,0.002945907413959503
1752682954.4573553,228238,0.0026797642931342125
1752682954.457462,228278,0.0027097328566014767
1752682954.457559,228318,0.002770971739664674
1752682954.457679,228358,0.0026519624516367912
1752682954.4578362,228398,0.0025826694909483194
1752682954.45797,228438,0.002746251644566655
1752682954.458117,228478,0.002545642899349332
1752682954.4582117,228518,0.0027781466487795115
1752682954.4583507,228558,0.0026799803599715233
1752682954.4584355,228598,0.0026175901293754578
1752682954.458548,228638,0.002877748804166913
1752682954.4586303,228678,0.002753191627562046
1752682954.4587429,228718,0.0028042206540703773
1752682954.4588847,228758,0.002656239317730069
1752682954.4590297,228798,0.002860194304957986
1752682954.4591472,228838,0.002766879741102457
1752682954.459627,228878,0.0026676137931644917
1752682954.4596455,228918,0.0025235540233552456
1752682954.4598465,228958,0.0027824786957353354
1752682954.4599535,228998,0.0027131729293614626
1752682954.460057,229038,0.0027267904952168465
1752682954.4601426,229078,0.002702017780393362
1752682954.460252,229118,0.00249726721085608
1752682954.4603717,229158,0.0027522651944309473
1752682954.460383,229198,0.002692364389076829
1752682954.4605076,229238,0.0026195282116532326
1752682954.4606545,229278,0.002589866751804948
1752682954.4607565,229318,0.0027207841631025076
1752682954.4608808,229358,0.002745574340224266
1752682954.4609585,229398,0.0027302883099764585
1752682954.4610758,229438,0.002686216961592436
1752682954.4611917,229478,0.002691603498533368
1752682954.4612923,229518,0.002716019283980131
1752682954.4613776,229558,0.002640868304297328
1752682954.4614923,229598,0.002851456869393587
1752682954.4615748,229638,0.002678553108125925
1752682954.4617338,229678,0.0026604412123560905
1752682954.461926,229718,0.0027057870756834745
1752682954.462057,229758,0.0026254234835505486
1752682954.4621696,229798,0.002704942598938942
1752682954.462284,229838,0.0025879889726638794
1752682954.4623916,229878,0.002711082575842738
1752682954.4624956,229918,0.002800625516101718
1752682954.4625976,229958,0.002567068673670292
1752682954.4627013,229998,0.00269286148250103
1752682954.4628024,230038,0.00268863164819777
1752682954.4629111,230078,0.0026466911658644676
1752682954.463016,230118,0.002640033606439829
1752682954.4631205,230158,0.002608837792649865
1752682954.4632208,230198,0.0025719301775097847
1752682954.4633205,230238,0.002739004557952285
1752682954.4634202,230278,0.0026529706083238125
1752682954.4635265,230318,0.0026628151535987854
1752682954.4636319,230358,0.0028570520225912333
1752682954.4637434,230398,0.0026999693363904953
1752682954.4639256,230438,0.0025977441109716892
1752682954.4640753,230438,0.002805847441777587
1752682954.4640915,230478,0.00271547376178205
1752682954.4643564,230478,0.00263736629858613
1752682954.4643748,230518,0.002693619579076767
1752682954.4643908,230518,0.0026435733307152987
1752682954.4646254,230558,0.0025436594150960445
1752682954.4646413,230558,0.002666444517672062
1752682954.4646547,230598,0.0027351416647434235
1752682954.4647884,230598,0.0026583154685795307
1752682954.4648025,230638,0.0026913625188171864
1752682954.4650323,230638,0.0026960500981658697
1752682954.4650521,230678,0.0026932796463370323
1752682954.4651966,230678,0.002733695087954402
1752682954.465371,230718,0.0027251061983406544
1752682954.4653862,230718,0.0028320029377937317
1752682954.4654,230758,0.0026209517382085323
1752682954.4656203,230758,0.0027139673475176096
1752682954.4658003,230798,0.002750801621004939
1752682954.466273,230798,0.0027100760489702225
1752682954.4662912,230838,0.0028468091040849686
1752682954.4663055,230838,0.002766635036095977
1752682954.4663186,230878,0.002633075462654233
1752682954.466332,230878,0.0027049314230680466
1752682954.4663641,230918,0.0026683148462325335
1752682954.4663825,230918,0.0026699111331254244
1752682954.4663973,230958,0.0027064373716712
1752682954.4664106,230958,0.0027249029371887445
1752682954.4665294,230998,0.002814648672938347
1752682954.4677932,230998,0.0025428885128349066
1752682954.467812,231038,0.0025705413427203894
1752682954.4678261,231038,0.0026066817808896303
1752682954.4678392,231078,0.0026571047492325306
1752682954.4678528,231078,0.0025478042662143707
1752682954.4680324,231118,0.0026763048954308033
1752682954.4681797,231118,0.0026331660337746143
1752682954.4683113,231158,0.002476815367117524
1752682954.4685488,231158,0.0025550266727805138
1752682954.468569,231198,0.0026244455948472023
1752682954.4685845,231198,0.0026417034678161144
1752682954.4685981,231238,0.002704427344724536
1752682954.4691184,231238,0.0027551136445254087
1752682954.4691334,231278,0.0026995819061994553
1752682954.4691463,231278,0.0027107649948447943
1752682954.469159,231318,0.002634231699630618
1752682954.469172,231318,0.0026750261895358562
1752682954.4691849,231358,0.002746819518506527
1752682954.4691975,231358,0.002646286739036441
1752682954.4696715,231398,0.0025105164386332035
1752682954.4696913,231398,0.00271411775611341
1752682954.4697063,231438,0.0027499559801071882
1752682954.4697201,231438,0.0026438285131007433
1752682954.4697337,231478,0.002877518068999052
1752682954.4697468,231478,0.0027689198032021523
1752682954.4697592,231518,0.0027181454934179783
1752682954.4711115,231518,0.002660292200744152
1752682954.471128,231558,0.0026109556201845407
1752682954.4711413,231558,0.002630379982292652
1752682954.4715848,231598,0.0025846906937658787
1752682954.4716003,231598,0.0025568411219865084
1752682954.4716132,231638,0.0028374490793794394
1752682954.471626,231638,0.0027084099128842354
1752682954.471638,231678,0.002577814506366849
1752682954.4716504,231678,0.0025964132510125637
1752682954.4716625,231718,0.002741175005212426
1752682954.4724388,231718,0.002643731888383627
1752682954.4731057,231758,0.002601764863356948
1752682954.4731243,231758,0.002683846978470683
1752682954.4731386,231798,0.0025825113989412785
1752682954.4731524,231798,0.002829356351867318
1752682954.4731653,231838,0.0025855430867522955
1752682954.4736881,231838,0.00268077221699059
1752682954.4737024,231878,0.0026415351312607527
1752682954.4737155,231878,0.0026903448160737753
1752682954.4737282,231918,0.002522352384403348
1752682954.4737418,231918,0.002777199959382415
1752682954.4737542,231958,0.0025614164769649506
1752682954.4737668,231958,0.00263021606951952
1752682954.4737794,231998,0.002693480346351862
1752682954.4737918,231998,0.002741727977991104
1752682954.4745734,232038,0.0027625190559774637
1752682954.4745905,232038,0.0027084602043032646
1752682954.4746044,232078,0.0026578581891953945
1752682954.4749172,232078,0.0027584994677454233
1752682954.4749343,232118,0.002704488579183817
1752682954.4749486,232118,0.002675407798960805
1752682954.475181,232158,0.0025999853387475014
1752682954.4751956,232158,0.0026026498526334763
1752682954.4752083,232198,0.002599997678771615
1752682954.4757211,232198,0.0026569708716124296
1752682954.4757361,232238,0.002581373555585742
1752682954.475749,232238,0.0027170355897396803
1752682954.4757624,232278,0.002655918011441827
1752682954.475775,232278,0.002580369124189019
1752682954.4757872,232318,0.0025785628240555525
1752682954.4757996,232318,0.002652472350746393
1752682954.4758115,232358,0.0027881853748112917
1752682954.475824,232358,0.0027384653221815825
1752682954.4758372,232398,0.002627096138894558
1752682954.4763224,232398,0.0027268980629742146
1752682954.4764931,232438,0.0025798098649829626
1752682954.4766426,232438,0.0025988223496824503
1752682954.476789,232478,0.0025441984180361032
1752682954.4769342,232478,0.0026036310009658337
1752682954.4770768,232518,0.002515805419534445
1752682954.4772189,232518,0.0027357854414731264
1752682954.4773607,232558,0.002682263730093837
1752682954.4775455,232558,0.0025821600575000048
1752682954.4777207,232598,0.0027398192323744297
1752682954.4778857,232598,0.00260440562851727
1752682954.4780319,232638,0.0026702324394136667
1752682954.4781728,232638,0.002655239775776863
1752682954.4783692,232678,0.00267132930457592
1752682954.4785552,232678,0.0026482052635401487
1752682954.4786634,232718,0.0027686888352036476
1752682954.478769,232718,0.002651611575856805
1752682954.4788728,232758,0.0027196896262466908
1752682954.4790816,232758,0.0027448111213743687
1752682954.4792824,232798,0.0026303636841475964
1752682954.4794028,232798,0.0026949788443744183
1752682954.4795105,232838,0.0027104553300887346
1752682954.479614,232838,0.0026071593165397644
1752682954.4797153,232878,0.00267396355047822
1752682954.4798036,232878,0.002589684445410967
1752682954.4799023,232918,0.002627888461574912
1752682954.4800828,232918,0.00248187524266541
1752682954.4802134,232958,0.002736390568315983
1752682954.4803338,232958,0.0025824711192399263
1752682954.4804466,232998,0.002731337444856763
1752682954.480558,232998,0.0025863253977149725
1752682954.4816265,233038,0.0026613110676407814
1752682954.4818075,233038,0.002706147963181138
1752682954.4819224,233078,0.002813753206282854
1752682954.4820323,233078,0.0026159773115068674
1752682954.4821408,233118,0.002449497114866972
1752682954.4822254,233118,0.0026532537303864956
1752682954.4823692,233158,0.002673486480489373
1752682954.4824827,233158,0.002702857833355665
1752682954.4826167,233198,0.0028270171023905277
1752682954.482729,233198,0.002627867739647627
1752682954.4828386,233238,0.0026984934229403734
1752682954.4829469,233238,0.0027329318691045046
1752682954.4830546,233278,0.0026649469509720802
1752682954.4831624,233278,0.0026574477087706327
1752682954.4832697,233318,0.0026779992040246725
1752682954.4833918,233318,0.002712777815759182
1752682954.4835057,233358,0.002737118164077401
1752682954.483617,233358,0.0026269543450325727
1752682954.4837112,233398,0.0026053402107208967
1752682954.4838543,233398,0.002747554564848542
1752682954.4839718,233438,0.0024595775175839663
1752682954.4840832,233438,0.002719008596614003
1752682954.4841936,233478,0.002623981097713113
1752682954.4843063,233478,0.0027009393088519573
1752682954.4844167,233518,0.0026378463953733444
1752682954.4845252,233518,0.002615154255181551
1752682954.484634,233558,0.0027025360614061356
1752682954.4847426,233558,0.0027002778369933367
1752682954.48485,233598,0.002596222097054124
1752682954.4849586,233598,0.0025257833767682314
1752682954.4850657,233638,0.0026959164533764124
1752682954.4851737,233638,0.0026024740654975176
1752682954.4852824,233678,0.0027730187866836786
1752682954.4854057,233678,0.0026120974216610193
1752682954.4866486,233718,0.0027216069865971804
1752682954.4868007,233718,0.002713132183998823
1752682954.486917,233758,0.002538518514484167
1752682954.4870327,233758,0.0027021626010537148
1752682954.4871645,233798,0.0026480592787265778
1752682954.4872532,233798,0.0027093016542494297
1752682954.4877717,233838,0.0026368089020252228
1752682954.4881468,233838,0.002787069883197546
1752682954.4885368,233878,0.0026810478884726763
1752682954.488652,233878,0.0027186409570276737
1752682954.4887578,233918,0.002753016771748662
1752682954.488873,233918,0.0025222133845090866
1752682954.488981,233958,0.0026798739563673735
