time,step,graspable_count_stage1
1752682950.4123554,211118,1941.4749755859375
1752682950.4123662,211158,1963.800048828125
1752682950.4123764,211198,1760.675048828125
1752682950.4123871,211238,1975.2750244140625
1752682950.412522,211278,1895.4749755859375
1752682950.4126575,211318,1863.949951171875
1752682950.412672,211358,2015.7249755859375
1752682950.4128487,211398,1873.4749755859375
1752682950.4128597,211438,1836.25
1752682950.4134815,211478,1821.375
1752682950.413505,211518,1908.574951171875
1752682950.4135196,211558,1908.425048828125
1752682950.4135332,211598,2008.925048828125
1752682950.4135463,211638,1815.0
1752682950.413559,211678,1903.2750244140625
1752682950.4135716,211718,1951.0999755859375
1752682950.4135845,211758,1866.4000244140625
1752682950.413597,211798,1851.7249755859375
1752682950.4137037,211838,1884.3499755859375
1752682950.4137995,211878,2038.625
1752682950.4138925,211918,1770.2249755859375
1752682950.4139838,211958,1750.7249755859375
1752682950.4141207,211998,2253.14990234375
1752682950.414134,212038,1782.050048828125
1752682950.4143846,212078,1936.425048828125
1752682950.414399,212118,2080.625
1752682950.4144115,212158,1907.550048828125
1752682950.4147692,212198,1797.324951171875
1752682950.4147835,212238,1971.7249755859375
1752682950.4147937,212278,1600.2750244140625
1752682950.414803,212318,2053.300048828125
1752682950.4149325,212358,2094.64990234375
1752682950.4150636,212398,1849.324951171875
1752682950.4150765,212438,1813.5
1752682950.4152439,212478,2019.625
1752682950.4153554,212518,1712.199951171875
1752682950.415367,212558,1828.25
1752682950.415491,212598,1967.574951171875
1752682950.4155018,212638,2157.925048828125
1752682950.4156296,212678,2224.60009765625
1752682950.4156406,212718,1867.7750244140625
1752682950.4157662,212758,1901.375
1752682950.4157772,212798,1852.074951171875
1752682950.415925,212838,1703.5250244140625
1752682950.4159355,212878,2185.47509765625
1752682950.4160993,212918,1867.9749755859375
1752682950.4161239,212958,1978.824951171875
1752682950.4163394,212998,1911.25
1752682950.4163518,213038,2040.800048828125
1752682950.4163623,213078,1778.0999755859375
1752682950.4166212,213118,1817.125
1752682950.4167478,213158,1849.425048828125
1752682950.4167612,213198,1865.199951171875
1752682950.4169207,213238,1720.0250244140625
1752682950.4169323,213278,1784.2750244140625
1752682950.4170747,213318,2133.89990234375
1752682950.4170897,213358,1755.0250244140625
1752682950.4172497,213398,1859.25
1752682950.4172616,213438,1878.0999755859375
1752682950.4173837,213478,1650.6500244140625
1752682950.4175146,213518,1881.9000244140625
1752682950.4175303,213558,1946.425048828125
1752682950.4185479,213598,1805.0
1752682950.418563,213638,1887.875
1752682950.4185736,213678,1939.800048828125
1752682950.4185834,213718,1889.8499755859375
1752682950.4187067,213758,1983.4749755859375
1752682950.4188888,213798,1769.949951171875
1752682950.4189038,213838,1760.7249755859375
1752682950.4190679,213878,2149.5
1752682950.419084,213918,1870.550048828125
1752682950.4192429,213958,2074.324951171875
1752682950.4192543,213998,1884.2750244140625
1752682950.419355,214038,1951.5
1752682950.4194899,214078,1755.625
1752682950.4195008,214118,1774.875
1752682950.4196236,214158,1910.1500244140625
1752682950.419634,214198,1730.5
1752682950.419757,214238,1785.2249755859375
1752682950.419767,214278,2137.875
1752682950.420045,214318,1914.2249755859375
1752682950.4200637,214358,1877.3499755859375
1752682950.4200797,214398,1635.5999755859375
1752682950.4203186,214438,2127.47509765625
1752682950.4204526,214478,1810.7249755859375
1752682950.4205642,214518,1997.199951171875
1752682950.420576,214558,1883.125
1752682950.4207525,214598,2062.824951171875
1752682950.4207656,214638,1880.7249755859375
1752682950.4209242,214678,1702.0
1752682950.4209356,214718,1879.6500244140625
1752682950.4210799,214758,1879.125
1752682950.4210942,214798,1851.300048828125
1752682950.42125,214838,1784.0999755859375
1752682950.4212613,214878,1688.125
1752682950.4213946,214918,2024.675048828125
1752682950.4214056,214958,1737.4749755859375
1752682950.421534,214998,1901.824951171875
1752682950.421545,215038,2013.550048828125
1752682950.4216688,215078,1870.625
1752682950.4216793,215118,1977.800048828125
1752682950.421804,215158,1849.824951171875
1752682950.4218147,215198,1789.425048828125
1752682950.4219372,215238,1639.050048828125
1752682950.4219475,215278,1728.1500244140625
1752682950.4221103,215318,2051.0
1752682950.422121,215358,2023.375
1752682950.4222465,215398,1831.8499755859375
1752682950.4223108,215438,1777.2750244140625
1752682950.4224288,215478,1876.8499755859375
1752682950.4224389,215518,1860.9000244140625
1752682950.4225762,215558,2040.550048828125
1752682950.4225862,215598,1921.574951171875
1752682950.4227233,215638,2042.074951171875
1752682950.4227333,215678,1937.300048828125
1752682950.4228675,215718,1902.875
1752682950.422877,215758,1963.875
1752682950.4230185,215798,1993.5250244140625
1752682950.4230309,215838,2135.52490234375
1752682950.4231868,215878,1984.300048828125
1752682950.4231973,215918,1863.4000244140625
1752682950.4233394,215958,1833.4000244140625
1752682950.42335,215998,1780.0
1752682950.4234893,216038,1836.4000244140625
1752682950.4234996,216078,1864.625
1752682950.423606,216118,2017.7750244140625
1752682950.4237535,216158,2010.7249755859375
1752682950.4237638,216198,1883.9749755859375
1752682950.4239128,216238,2077.449951171875
1752682950.4240441,216278,1958.550048828125
1752682950.4240625,216318,1758.324951171875
1752682950.4243777,216358,1932.9000244140625
1752682950.4245183,216398,1812.4000244140625
1752682950.4247515,216438,1826.0250244140625
1752682950.4247706,216478,2026.5250244140625
1752682950.4250457,216518,1820.75
1752682950.4250646,216558,2038.800048828125
1752682950.4252453,216598,1880.800048828125
1752682950.4252608,216638,1819.4749755859375
1752682950.4252744,216678,1913.175048828125
1752682950.4253962,216718,2329.125
1752682950.4255965,216758,2080.52490234375
1752682950.425612,216798,1774.7750244140625
1752682950.4256253,216838,1806.5250244140625
1752682950.4257815,216878,1849.300048828125
1752682950.4257967,216918,1781.550048828125
1752682950.4259384,216958,1875.625
1752682950.4260678,216998,1935.449951171875
1752682950.426242,217038,1851.6500244140625
1752682950.426355,217078,1795.5999755859375
1752682950.426514,217118,1937.25
1752682950.4265335,217158,1951.2249755859375
1752682950.426713,217198,1938.550048828125
1752682950.4267325,217238,2103.75
1752682950.4268873,217278,1812.7750244140625
1752682950.42702,217318,1941.4749755859375
1752682950.4271293,217358,1701.574951171875
1752682950.4272382,217398,1969.7249755859375
1752682950.4273949,217438,2115.85009765625
1752682950.427408,217478,1893.0
1752682950.4277616,217518,1783.800048828125
1752682950.4279294,217558,1973.2750244140625
1752682950.4281023,217598,1858.0
1752682950.4281251,217638,1868.074951171875
1752682950.4282727,217678,1862.7750244140625
1752682950.4284,217718,1773.5999755859375
1752682950.4285145,217758,1795.75
1752682950.4286213,217798,1830.2750244140625
1752682950.4287267,217838,1887.2750244140625
1752682950.42883,217878,1795.4749755859375
1752682950.4289331,217918,1771.199951171875
1752682950.4290462,217958,1993.2249755859375
1752682950.4291394,217998,1796.5
1752682950.429239,218038,2048.375
1752682950.4293418,218078,1954.875
1752682950.4294531,218118,1860.199951171875
1752682950.4295738,218158,1964.199951171875
1752682950.4297462,218198,1958.050048828125
1752682950.4298189,218238,1710.3499755859375
1752682950.429938,218278,2041.9000244140625
1752682950.4300432,218318,1694.449951171875
1752682950.4301522,218358,1742.800048828125
1752682950.430249,218398,1883.9749755859375
1752682950.430351,218438,1799.5250244140625
1752682950.4304516,218478,1962.175048828125
1752682950.4305542,218518,1945.824951171875
1752682950.4306507,218558,1903.800048828125
1752682950.4307494,218598,1801.0250244140625
1752682950.4308503,218638,1778.550048828125
1752682950.4309478,218678,2108.75
1752682950.4310527,218718,1987.199951171875
1752682950.4311419,218758,2075.074951171875
1752682950.431276,218798,1843.4749755859375
1752682950.4313898,218838,1863.925048828125
1752682950.431505,218878,1846.824951171875
1752682950.4316142,218918,1789.300048828125
1752682950.4317157,218958,1861.625
1752682950.4318626,218998,1880.75
1752682950.4319854,219038,1986.125
1752682950.432096,219078,1944.324951171875
1752682950.4324312,219118,2131.60009765625
1752682950.4324443,219158,1922.625
1752682950.4324555,219198,1978.300048828125
1752682950.432465,219238,1830.574951171875
1752682950.4325998,219278,1662.0
1752682950.4327185,219318,2104.39990234375
1752682950.4328341,219358,1875.5
1752682950.4329455,219398,1909.425048828125
1752682950.4330554,219438,2151.199951171875
1752682950.4331677,219478,2004.375
1752682950.4332838,219518,1917.75
1752682950.4333909,219558,1882.625
1752682950.4335637,219598,2026.824951171875
1752682950.4335768,219638,1676.875
1752682950.4337184,219678,1743.800048828125
1752682950.4338326,219718,1989.449951171875
1752682950.4339538,219758,1962.625
1752682950.4340463,219798,1742.199951171875
1752682950.4341679,219838,1850.425048828125
1752682950.434179,219878,1934.25
1752682950.4343235,219918,1623.125
1752682950.4344327,219958,1888.800048828125
1752682950.4345317,219998,1756.425048828125
1752682950.4346287,220038,1852.0250244140625
1752682950.4347248,220078,2023.8499755859375
1752682950.4348714,220118,2023.5
1752682950.4348865,220158,1815.2750244140625
1752682950.4350162,220198,1924.550048828125
1752682950.4351592,220238,1730.625
1752682950.435171,220278,2002.5
1752682950.4353905,220318,1956.800048828125
1752682950.4355023,220358,2003.425048828125
1752682950.43562,220398,1774.2750244140625
1752682950.4356315,220438,2022.324951171875
1752682950.4358215,220478,1847.199951171875
1752682950.4359179,220518,2189.02490234375
1752682950.4360747,220558,1882.925048828125
1752682950.436155,220598,1799.175048828125
1752682950.4362907,220638,2010.6500244140625
1752682950.436438,220678,2071.800048828125
1752682950.4364514,220718,1927.800048828125
1752682950.4366016,220758,2012.449951171875
1752682950.4366138,220798,1823.375
1752682950.4367816,220838,1850.25
1752682950.4369001,220878,2072.39990234375
1752682950.4370015,220918,1769.050048828125
1752682950.4371033,220958,1892.1500244140625
1752682950.4372213,220998,2057.27490234375
1752682950.4373922,221038,2068.5
1752682950.437407,221078,1825.800048828125
1752682950.4376597,221118,1872.3499755859375
1752682950.4380536,221158,2051.324951171875
1752682950.4384518,221198,1799.175048828125
1752682950.438477,221238,1909.449951171875
1752682950.4385138,221278,1827.0
1752682950.4385402,221318,1863.125
1752682950.4385543,221358,1908.7249755859375
1752682950.438565,221398,1735.1500244140625
1752682950.4387403,221438,1822.625
1752682950.438898,221478,1995.449951171875
1752682950.438985,221518,1882.2249755859375
1752682950.4391425,221558,1688.300048828125
1752682950.4392505,221598,1915.75
1752682950.43936,221638,1907.125
1752682950.4394627,221678,2040.324951171875
1752682950.439562,221718,1990.800048828125
1752682950.4396603,221758,1970.300048828125
1752682950.439772,221798,1859.9749755859375
1752682950.4400654,221838,1808.625
1752682950.44018,221878,1866.1500244140625
1752682950.4404173,221918,1879.3499755859375
1752682950.4404404,221958,1700.199951171875
1752682950.4404578,221998,1716.425048828125
1752682950.4407473,222038,2028.5250244140625
1752682950.4407654,222078,1983.3499755859375
1752682950.4407763,222118,1904.75
1752682950.4408746,222158,1989.625
1752682950.4409933,222198,1824.2249755859375
1752682950.4411337,222238,1978.4749755859375
1752682950.4412444,222278,1958.449951171875
1752682950.4414043,222318,1903.1500244140625
1752682950.4414165,222358,1899.7750244140625
1752682950.441536,222398,2038.7249755859375
1752682950.4416432,222438,2136.14990234375
1752682950.4417498,222478,1943.4000244140625
1752682950.4418552,222518,1927.25
1752682950.4419603,222558,1958.5
1752682950.4420643,222598,2047.7249755859375
1752682950.4421682,222638,2205.35009765625
1752682950.4422874,222678,1709.5
1752682950.4424157,222718,2068.074951171875
1752682950.442544,222758,1871.0250244140625
1752682950.4426565,222798,1732.675048828125
1752682950.442758,222838,1835.875
1752682950.4428663,222878,1690.949951171875
1752682950.4429748,222918,1921.449951171875
1752682950.4430814,222958,1843.3499755859375
1752682950.4431953,222998,1813.699951171875
1752682950.4433131,223038,1949.875
1752682950.443407,223078,1806.7750244140625
1752682950.4435809,223118,1717.800048828125
1752682950.4435973,223158,1771.824951171875
1752682950.4437466,223198,1777.324951171875
1752682950.4439354,223238,1894.300048828125
1752682950.4440165,223278,1811.300048828125
1752682950.444334,223318,1731.6500244140625
1752682950.4443617,223358,1961.574951171875
1752682950.4443805,223398,1827.9749755859375
1752682950.4443958,223438,1703.2750244140625
1752682950.4448092,223478,2186.699951171875
1752682950.444833,223518,1770.800048828125
1752682950.444849,223558,1814.8499755859375
1752682950.4448626,223598,1915.4000244140625
1752682950.444876,223638,1975.1500244140625
1752682950.4451392,223678,1877.7249755859375
1752682950.4451547,223718,1661.0
1752682950.4453008,223758,1946.050048828125
1752682950.445429,223798,1820.949951171875
1752682950.445838,223838,1711.9000244140625
1752682950.4458563,223878,1708.0999755859375
1752682950.4461536,223918,1942.6500244140625
1752682950.446394,223958,1616.800048828125
1752682950.4465454,223998,2053.14990234375
1752682950.4466512,224038,1989.199951171875
1752682950.4468791,224078,1894.800048828125
1752682950.447084,224118,1692.175048828125
1752682950.4472177,224158,1869.9749755859375
1752682950.4473398,224198,1965.9000244140625
1752682950.447517,224238,1733.449951171875
1752682950.4476688,224278,1720.25
1752682950.4478083,224318,1967.925048828125
1752682950.448003,224358,1992.0999755859375
1752682950.4482164,224398,1971.300048828125
1752682950.4482384,224438,2018.0250244140625
1752682950.4486244,224478,2116.97509765625
1752682950.4487183,224518,2126.800048828125
1752682950.448827,224558,1831.0999755859375
1752682950.44884,224598,1834.0250244140625
1752682950.44908,224638,1819.875
1752682950.4490952,224678,2002.125
1752682950.4492812,224718,1937.550048828125
1752682950.4493985,224758,1999.574951171875
1752682950.4497325,224798,1830.0250244140625
1752682950.449755,224838,1855.0999755859375
1752682950.4497714,224878,1846.699951171875
1752682950.4497876,224918,2044.449951171875
1752682950.4498034,224958,1781.324951171875
1752682950.449941,224998,1924.425048828125
1752682950.4500337,225038,1747.0999755859375
1752682950.450306,225078,1906.0250244140625
1752682950.450325,225118,1915.925048828125
1752682950.4503415,225158,1833.8499755859375
1752682950.4504714,225198,2058.699951171875
1752682950.4508278,225238,1779.2750244140625
1752682950.4508538,225278,2133.52490234375
1752682950.4508724,225318,2014.125
